StartTime: 2021-05-13 10:15:01.067
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
0x50	10:16:40.045	-0.0630	-0.0269	-0.9932	-0.9766	-1.0376	2.0752	179.4507	-0.5219	-101.2610	0.0000 
0x50	10:16:40.065	-0.0630	-0.0269	-0.9932	-0.9766	-1.0376	2.0752	179.4562	-0.4504	-101.3049	0.0000 
0x50	10:16:40.085	-0.0132	-0.0220	-0.9897	-0.7935	0.7324	8.9111	179.4617	-0.4504	-101.4807	0.0000 
0x50	10:16:40.105	0.0420	0.0186	-0.9961	0.3662	3.2959	11.0474	179.4672	-0.5438	-101.7004	0.0000 
0x50	10:16:40.125	-0.0054	0.0049	-0.9912	-0.8545	-0.4883	9.3384	179.4562	-0.5219	-101.8872	0.0000 
0x50	10:16:40.145	0.0098	0.0005	-0.9932	0.0000	0.6104	13.6108	179.4617	-0.5383	-102.1619	0.0000 
0x50	10:16:40.166	0.0083	0.0063	-0.9932	-0.0610	0.1221	6.8359	179.4672	-0.5438	-102.2992	0.0000 
0x50	10:16:40.186	0.0059	-0.0205	-0.9932	0.4883	-0.7324	6.6528	179.4946	-0.5273	-102.4310	0.0000 
0x50	10:16:40.250	0.0234	0.0347	-0.9907	-0.6714	-0.5493	9.0942	179.4672	-0.5273	-102.6123	0.0000 
0x50	10:16:40.250	0.0190	0.0107	-0.9937	0.4883	0.6104	8.3618	179.4781	-0.5493	-102.7826	0.0000 
0x50	10:16:40.250	0.0063	0.0044	-0.9941	0.0000	-0.7935	7.4463	179.4836	-0.5328	-102.9309	0.0000 
0x50	10:16:40.265	0.0269	0.0156	-0.9907	0.0610	0.2441	3.9673	179.4781	-0.5493	-103.0078	0.0000 
0x50	10:16:40.308	0.0239	0.0195	-0.9927	0.3662	0.1221	2.2583	179.4781	-0.5603	-103.0518	0.0000 
0x50	10:16:40.308	0.0127	0.0093	-0.9927	0.1831	-0.1831	1.6479	179.4836	-0.5603	-103.0847	0.0000 
0x50	10:16:40.325	0.0063	0.0044	-0.9937	0.0610	0.0000	1.9531	179.4891	-0.5603	-103.1232	0.0000 
0x50	10:16:40.346	0.0054	0.0049	-0.9927	0.2441	0.0000	2.1362	179.4946	-0.5548	-103.1671	0.0000 
0x50	10:16:40.366	0.0010	0.0000	-0.9932	0.6104	-0.5493	1.8311	179.5166	-0.5383	-103.2056	0.0000 
0x50	10:16:40.385	0.0210	0.0137	-0.9917	0.4272	0.0610	0.9155	179.5166	-0.5493	-103.2220	0.0000 
0x50	10:16:40.455	0.0083	0.0034	-0.9941	0.6104	-0.6104	0.1221	179.5331	-0.5328	-103.2275	0.0000 
0x50	10:16:40.455	0.0063	0.0054	-0.9922	0.3662	-0.4883	0.0610	179.5441	-0.5219	-103.2275	0.0000 
0x50	10:16:40.456	0.0054	0.0029	-0.9937	0.1831	0.0000	0.0000	179.5496	-0.5219	-103.2275	0.0000 
0x50	10:16:40.465	0.0078	0.0044	-0.9932	0.1831	0.0000	0.0000	179.5551	-0.5219	-103.2275	0.0000 
0x50	10:16:40.486	0.0068	0.0044	-0.9932	0.1221	-0.0610	0.0000	179.5605	-0.5164	-103.2275	0.0000 
0x50	10:16:40.507	0.0073	0.0039	-0.9927	0.1221	-0.1221	0.0000	179.5660	-0.5109	-103.2275	0.0000 
0x50	10:16:40.526	0.0063	0.0044	-0.9922	0.1221	-0.1831	0.0000	179.5715	-0.5054	-103.2275	0.0000 
0x50	10:16:40.546	0.0063	0.0034	-0.9937	0.1221	-0.0610	0.0000	179.5770	-0.5054	-103.2275	0.0000 
0x50	10:16:40.566	0.0073	0.0049	-0.9922	0.0610	0.0000	0.0000	179.5770	-0.5054	-103.2275	0.0000 
0x50	10:16:40.586	0.0054	0.0029	-0.9927	0.0000	0.3052	0.0000	179.5825	-0.5054	-103.2275	0.0000 
0x50	10:16:40.606	0.0078	0.0049	-0.9932	0.0000	0.1831	-0.0610	179.5825	-0.5109	-103.2275	0.0000 
0x50	10:16:40.670	0.0068	0.0039	-0.9917	0.0000	0.1221	-0.0610	179.5880	-0.5109	-103.2275	0.0000 
0x50	10:16:40.670	0.0068	0.0034	-0.9937	0.0000	0.1221	-0.0610	179.5880	-0.5109	-103.2220	0.0000 
0x50	10:16:40.670	0.0059	0.0029	-0.9922	-0.0610	0.4272	-0.0610	179.5880	-0.5164	-103.2220	0.0000 
0x50	10:16:40.670	0.0063	0.0029	-0.9932	-0.7935	1.1597	-0.3662	179.5825	-0.5328	-103.2166	0.0000 
0x50	10:16:40.686	0.0068	0.0024	-0.9917	-1.0986	1.5869	-0.8545	179.5660	-0.5603	-103.2001	0.0000 
0x50	10:16:40.706	-0.0342	-0.0181	-0.9883	-0.1221	-0.3052	-3.1738	179.5715	-0.5438	-103.1506	0.0000 
0x50	10:16:40.728	0.0161	0.0073	-0.9951	-1.2207	0.9766	2.4414	179.5551	-0.5493	-103.1726	0.0000 
0x50	10:16:40.746	0.0337	0.0215	-0.9941	1.1597	-0.0610	-0.1831	179.5605	-0.5658	-103.1781	0.0000 
0x50	10:16:40.766	0.0181	0.0107	-0.9946	-0.9766	0.3662	-0.1831	179.5496	-0.5823	-103.1781	0.0000 
0x50	10:16:40.786	0.0107	0.0098	-0.9927	-1.4648	0.2441	-0.3052	179.5166	-0.5878	-103.1726	0.0000 
0x50	10:16:40.807	0.0098	0.0073	-0.9922	-0.6714	0.2441	-0.3662	179.5001	-0.5933	-103.1616	0.0000 
0x50	10:16:40.873	0.0083	0.0068	-0.9922	-0.1221	0.0610	-0.2441	179.5001	-0.5933	-103.1561	0.0000 
0x50	10:16:40.874	0.0063	0.0049	-0.9932	-0.6714	0.2441	-0.1221	179.4891	-0.5933	-103.1561	0.0000 
0x50	10:16:40.874	0.0073	0.0093	-0.9907	-0.0610	0.0000	0.3052	179.4836	-0.5933	-103.1616	0.0000 
0x50	10:16:40.886	0.0088	0.0059	-0.9927	0.3052	-0.1221	0.3662	179.4891	-0.5933	-103.1671	0.0000 
0x50	10:16:40.906	0.0103	0.0068	-0.9941	-0.1221	0.0000	0.7324	179.4946	-0.5933	-103.1781	0.0000 
0x50	10:16:40.926	0.0103	0.0078	-0.9922	-0.7324	0.2441	0.6104	179.4836	-0.5933	-103.1946	0.0000 
0x50	10:16:40.946	0.0083	0.0073	-0.9932	-0.2441	0.2441	0.8545	179.4781	-0.5988	-103.2056	0.0000 
0x50	10:16:40.966	0.0010	-0.0024	-0.9941	-1.5869	0.7935	0.7935	179.4562	-0.6042	-103.2220	0.0000 
0x50	10:16:40.986	-0.0166	-0.0029	-0.9868	-1.0986	-0.0610	2.1973	179.4397	-0.5933	-103.2605	0.0000 
0x50	10:16:41.007	0.0405	0.0132	-1.0054	0.6714	0.4883	4.9438	179.4507	-0.6152	-103.3484	0.0000 
0x50	10:16:41.079	0.0137	0.0176	-0.9863	-2.5635	0.7935	0.0000	179.4067	-0.6317	-103.3704	0.0000 
0x50	10:16:41.079	0.0146	0.0142	-0.9946	-0.1831	0.4883	1.5869	179.3903	-0.6482	-103.3923	0.0000 
0x50	10:16:41.079	0.0107	0.0098	-0.9922	-1.2817	0.6714	0.2441	179.3738	-0.6592	-103.4143	0.0000 
0x50	10:16:41.085	0.0122	0.0117	-0.9917	-0.5493	0.3052	0.1221	179.3573	-0.6702	-103.4143	0.0000 
0x50	10:16:41.106	0.0112	0.0103	-0.9922	0.0000	-0.1831	0.0000	179.3518	-0.6702	-103.4198	0.0000 
0x50	10:16:41.125	0.0122	0.0127	-0.9922	0.4272	-0.3052	0.0610	179.3573	-0.6647	-103.4198	0.0000 
0x50	10:16:41.146	0.0103	0.0088	-0.9932	0.5493	-0.1831	0.0610	179.3628	-0.6592	-103.4198	0.0000 
0x50	10:16:41.166	0.0112	0.0107	-0.9927	-0.1221	0.0000	0.1221	179.3683	-0.6592	-103.4198	0.0000 
0x50	10:16:41.186	0.0112	0.0107	-0.9912	0.5493	-0.3052	0.1221	179.3738	-0.6537	-103.4253	0.0000 
0x50	10:16:41.206	0.0112	0.0117	-0.9917	1.2207	-0.6104	0.1221	179.3903	-0.6482	-103.4253	0.0000 
0x50	10:16:41.225	0.0093	0.0073	-0.9932	1.6479	-0.7324	0.1831	179.4232	-0.6317	-103.4308	0.0000 
0x50	10:16:41.280	0.0083	0.0073	-0.9927	1.4038	-0.6714	0.1221	179.4562	-0.6152	-103.4308	0.0000 
0x50	10:16:41.280	0.0073	0.0034	-0.9941	0.6714	-0.1221	0.1221	179.4781	-0.6097	-103.4363	0.0000 
0x50	10:16:41.285	0.0068	0.0029	-0.9937	-0.7935	0.6104	0.1831	179.4781	-0.6097	-103.4363	0.0000 
0x50	10:16:41.306	0.0088	0.0078	-0.9932	-1.4038	0.8545	0.2441	179.4617	-0.6207	-103.4418	0.0000 
0x50	10:16:41.348	0.0107	0.0098	-0.9917	-1.2207	0.7935	0.2441	179.4342	-0.6372	-103.4473	0.0000 
0x50	10:16:41.348	0.0122	0.0127	-0.9922	-0.3662	0.2441	0.0610	179.4177	-0.6482	-103.4473	0.0000 
0x50	10:16:41.365	0.0112	0.0117	-0.9917	0.8545	-0.3662	0.0610	179.4232	-0.6482	-103.4528	0.0000 
0x50	10:16:41.386	0.0083	0.0059	-0.9937	0.7935	-0.3052	0.0610	179.4397	-0.6427	-103.4528	0.0000 
0x50	10:16:41.406	0.0103	0.0093	-0.9927	0.2441	-0.1221	0.0000	179.4507	-0.6372	-103.4528	0.0000 
0x50	10:16:41.425	0.0098	0.0088	-0.9932	0.7935	-0.3052	0.0000	179.4617	-0.6317	-103.4528	0.0000 
0x50	10:16:41.502	0.0093	0.0078	-0.9932	0.5493	-0.3052	0.0000	179.4727	-0.6207	-103.4528	0.0000 
0x50	10:16:41.502	0.0083	0.0059	-0.9927	0.4883	-0.1221	0.0000	179.4891	-0.6152	-103.4528	0.0000 
0x50	10:16:41.502	0.0088	0.0063	-0.9927	-0.1831	0.0610	0.0000	179.4891	-0.6152	-103.4528	0.0000 
0x50	10:16:41.511	0.0103	0.0103	-0.9917	0.3662	-0.1221	0.0000	179.4946	-0.6152	-103.4528	0.0000 
0x50	10:16:41.526	0.0068	0.0039	-0.9946	0.4883	-0.1221	0.0000	179.5056	-0.6097	-103.4528	0.0000 
0x50	10:16:41.546	0.0083	0.0054	-0.9941	-0.9766	0.3662	-0.0610	179.5001	-0.6097	-103.4528	0.0000 
0x50	10:16:41.566	0.0107	0.0098	-0.9912	-0.5493	0.3662	0.0000	179.4836	-0.6152	-103.4528	0.0000 
0x50	10:16:41.586	0.0088	0.0063	-0.9932	-0.3662	0.1831	0.0000	179.4781	-0.6207	-103.4528	0.0000 
0x50	10:16:41.606	0.0093	0.0088	-0.9922	-0.7324	0.4272	0.0000	179.4672	-0.6262	-103.4528	0.0000 
0x50	10:16:41.625	0.0098	0.0078	-0.9932	-0.6104	0.4272	0.0000	179.4562	-0.6317	-103.4528	0.0000 
0x50	10:16:41.646	0.0103	0.0088	-0.9932	-1.0376	0.5493	0.0000	179.4397	-0.6427	-103.4528	0.0000 
0x50	10:16:41.713	0.0117	0.0127	-0.9907	-0.2441	0.1221	0.0000	179.4232	-0.6482	-103.4528	0.0000 
0x50	10:16:41.713	0.0098	0.0083	-0.9922	0.2441	-0.0610	0.0000	179.4232	-0.6537	-103.4528	0.0000 
0x50	10:16:41.713	0.0093	0.0083	-0.9927	-0.1831	0.1221	0.0000	179.4232	-0.6482	-103.4528	0.0000 
0x50	10:16:41.726	0.0112	0.0103	-0.9932	0.0000	0.0000	0.0000	179.4232	-0.6482	-103.4528	0.0000 
0x50	10:16:41.745	0.0103	0.0098	-0.9922	0.4883	-0.2441	0.0000	179.4232	-0.6482	-103.4528	0.0000 
0x50	10:16:41.766	0.0093	0.0068	-0.9932	0.2441	-0.1221	0.0000	179.4342	-0.6427	-103.4528	0.0000 
0x50	10:16:41.786	0.0107	0.0103	-0.9917	0.3052	-0.1221	0.0000	179.4397	-0.6427	-103.4528	0.0000 
0x50	10:16:41.805	0.0093	0.0093	-0.9922	0.6714	-0.2441	0.0000	179.4507	-0.6372	-103.4528	0.0000 
0x50	10:16:41.825	0.0103	0.0068	-0.9932	0.3052	-0.1221	0.0000	179.4617	-0.6317	-103.4528	0.0000 
0x50	10:16:41.845	0.0103	0.0093	-0.9922	0.2441	-0.0610	0.0610	179.4672	-0.6262	-103.4528	0.0000 
0x50	10:16:41.922	0.0103	0.0093	-0.9922	0.6714	-0.2441	0.0610	179.4727	-0.6262	-103.4528	0.0000 
0x50	10:16:41.924	0.0093	0.0073	-0.9937	0.7935	-0.3052	0.0000	179.4891	-0.6207	-103.4528	0.0000 
0x50	10:16:41.924	0.0088	0.0073	-0.9932	0.3052	-0.1221	0.0000	179.5001	-0.6152	-103.4528	0.0000 
0x50	10:16:41.925	0.0103	0.0088	-0.9922	0.3662	-0.1831	0.0610	179.5111	-0.6097	-103.4528	0.0000 
0x50	10:16:41.946	0.0098	0.0073	-0.9927	0.7324	-0.2441	0.0000	179.5166	-0.6042	-103.4528	0.0000 
0x50	10:16:41.966	0.0088	0.0044	-0.9932	0.0610	0.0000	0.0000	179.5331	-0.6042	-103.4528	0.0000 
0x50	10:16:41.986	0.0088	0.0078	-0.9922	-0.4272	0.1831	-0.0610	179.5331	-0.6042	-103.4528	0.0000 
0x50	10:16:42.006	0.0107	0.0093	-0.9912	0.0610	-0.0610	0.0000	179.5276	-0.6042	-103.4528	0.0000 
0x50	10:16:42.026	0.0083	0.0063	-0.9927	0.1831	0.0000	0.0000	179.5276	-0.6042	-103.4528	0.0000 
0x50	10:16:42.079	0.0078	0.0068	-0.9937	-0.0610	0.0000	0.0000	179.5331	-0.5988	-103.4528	0.0000 
0x50	10:16:42.079	0.0078	0.0068	-0.9937	-0.0610	0.0000	0.0000	179.5331	-0.5988	-103.4528	0.0000 
0x50	10:16:42.086	0.0098	0.0073	-0.9922	-0.3052	0.1831	0.0000	179.5276	-0.6042	-103.4528	0.0000 
0x50	10:16:42.106	0.0098	0.0088	-0.9922	0.1221	-0.0610	-0.0610	179.5276	-0.5988	-103.4528	0.0000 
0x50	10:16:42.126	0.0088	0.0078	-0.9932	0.1831	-0.1221	0.0000	179.5331	-0.5988	-103.4528	0.0000 
0x50	10:16:42.146	0.0078	0.0054	-0.9927	-0.2441	0.0000	-0.0610	179.5276	-0.5933	-103.4528	0.0000 
0x50	10:16:42.166	0.0107	0.0098	-0.9927	-0.3662	0.0000	-0.0610	179.5221	-0.5933	-103.4528	0.0000 
0x50	10:16:42.186	0.0088	0.0078	-0.9922	0.3052	-0.1831	-0.0610	179.5276	-0.5878	-103.4473	0.0000 
0x50	10:16:42.205	0.0073	0.0029	-0.9941	-0.7935	0.2441	-0.1221	179.5111	-0.5933	-103.4473	0.0000 
0x50	10:16:42.227	0.0103	0.0107	-0.9917	-1.3428	0.4883	-0.3052	179.4836	-0.6042	-103.4418	0.0000 
0x50	10:16:42.282	0.0093	0.0093	-0.9922	-0.6104	0.2441	-0.3662	179.4727	-0.6042	-103.4308	0.0000 
0x50	10:16:42.282	0.0103	0.0093	-0.9927	-0.7324	0.2441	-0.5493	179.4562	-0.6097	-103.4198	0.0000 
0x50	10:16:42.285	0.0107	0.0112	-0.9917	0.0610	0.0000	-0.7324	179.4562	-0.6097	-103.4088	0.0000 
0x50	10:16:42.306	0.0098	0.0083	-0.9932	0.0610	0.0000	-0.6104	179.4617	-0.6097	-103.3978	0.0000 
0x50	10:16:42.325	0.0088	0.0103	-0.9922	0.0000	0.0000	-0.3662	179.4562	-0.6097	-103.3868	0.0000 
0x50	10:16:42.345	0.0103	0.0098	-0.9927	0.2441	0.0610	-0.1221	179.4617	-0.6097	-103.3868	0.0000 
0x50	10:16:42.367	0.0107	0.0103	-0.9927	0.2441	0.0000	0.0000	179.4672	-0.6097	-103.3868	0.0000 
0x50	10:16:42.385	0.0107	0.0107	-0.9922	0.9155	-0.3052	0.0000	179.4836	-0.6042	-103.3868	0.0000 
0x50	10:16:42.406	0.0098	0.0088	-0.9932	1.4038	-0.6714	0.0000	179.5111	-0.5878	-103.3868	0.0000 
0x50	10:16:42.426	0.0078	0.0078	-0.9927	0.8545	-0.4883	-0.0610	179.5276	-0.5768	-103.3868	0.0000 
0x50	10:16:42.486	0.0093	0.0088	-0.9922	1.1597	-0.5493	0.0000	179.5551	-0.5658	-103.3868	0.0000 
0x50	10:16:42.486	0.0088	0.0063	-0.9937	0.7935	-0.3662	0.0000	179.5715	-0.5603	-103.3868	0.0000 
0x50	10:16:42.486	0.0093	0.0068	-0.9917	0.6714	-0.2441	0.0000	179.5825	-0.5548	-103.3868	0.0000 
0x50	10:16:42.528	0.0068	0.0039	-0.9937	0.3052	-0.0610	-0.0610	179.5935	-0.5493	-103.3813	0.0000 
0x50	10:16:42.528	0.0083	0.0073	-0.9922	-0.3662	0.2441	-0.0610	179.5825	-0.5548	-103.3813	0.0000 
0x50	10:16:42.546	0.0093	0.0098	-0.9922	0.2441	0.0000	-0.0610	179.5880	-0.5548	-103.3813	0.0000 
0x50	10:16:42.566	0.0083	0.0063	-0.9932	0.4883	-0.1831	0.0000	179.5935	-0.5493	-103.3813	0.0000 
0x50	10:16:42.585	0.0073	0.0039	-0.9937	-0.1831	0.1221	-0.0610	179.5990	-0.5493	-103.3813	0.0000 
0x50	10:16:42.605	0.0088	0.0088	-0.9932	-0.3662	0.1221	-0.0610	179.5880	-0.5548	-103.3813	0.0000 
0x50	10:16:42.627	0.0088	0.0078	-0.9922	0.0610	0.0000	-0.0610	179.5880	-0.5548	-103.3759	0.0000 
0x50	10:16:42.692	0.0073	0.0044	-0.9941	-0.2441	0.1831	-0.0610	179.5880	-0.5548	-103.3759	0.0000 
0x50	10:16:42.692	0.0098	0.0098	-0.9912	-0.3052	0.1221	-0.0610	179.5770	-0.5548	-103.3759	0.0000 
0x50	10:16:42.692	0.0093	0.0078	-0.9922	0.3662	-0.1831	0.0000	179.5825	-0.5548	-103.3759	0.0000 
0x50	10:16:42.706	0.0093	0.0063	-0.9927	0.3052	-0.1221	0.0000	179.5880	-0.5493	-103.3759	0.0000 
0x50	10:16:42.726	0.0083	0.0068	-0.9922	0.1831	-0.0610	0.0000	179.5935	-0.5493	-103.3759	0.0000 
0x50	10:16:42.746	0.0088	0.0063	-0.9932	0.1221	0.0000	0.0000	179.5990	-0.5493	-103.3759	0.0000 
0x50	10:16:42.766	0.0078	0.0054	-0.9932	-0.3052	0.2441	0.0000	179.5935	-0.5493	-103.3759	0.0000 
0x50	10:16:42.786	0.0098	0.0088	-0.9922	-0.3662	0.1831	0.0000	179.5880	-0.5548	-103.3759	0.0000 
0x50	10:16:42.806	0.0093	0.0083	-0.9917	0.1831	-0.0610	0.0000	179.5880	-0.5548	-103.3759	0.0000 
0x50	10:16:42.826	0.0083	0.0063	-0.9932	0.3052	-0.0610	0.0000	179.5935	-0.5493	-103.3759	0.0000 
0x50	10:16:42.894	0.0093	0.0068	-0.9932	0.0000	0.0610	0.0000	179.5935	-0.5548	-103.3759	0.0000 
0x50	10:16:42.894	0.0103	0.0103	-0.9917	0.4272	-0.1831	0.0000	179.5990	-0.5493	-103.3759	0.0000 
0x50	10:16:42.894	0.0093	0.0073	-0.9927	1.1597	-0.4272	0.0610	179.6155	-0.5438	-103.3759	0.0000 
0x50	10:16:42.905	0.0073	0.0044	-0.9932	0.6104	-0.1221	0.0610	179.6320	-0.5383	-103.3759	0.0000 
0x50	10:16:42.948	0.0088	0.0068	-0.9922	0.4272	0.0000	0.0610	179.6429	-0.5383	-103.3759	0.0000 
0x50	10:16:42.948	0.0083	0.0059	-0.9937	0.2441	-0.0610	0.0610	179.6484	-0.5328	-103.3813	0.0000 
0x50	10:16:42.965	0.0078	0.0059	-0.9917	0.1221	0.0000	0.1221	179.6484	-0.5328	-103.3813	0.0000 
0x50	10:16:42.985	0.0093	0.0068	-0.9937	0.3052	-0.1221	0.0610	179.6539	-0.5328	-103.3813	0.0000 
0x50	10:16:43.005	0.0088	0.0063	-0.9917	0.3662	-0.1831	0.0000	179.6649	-0.5273	-103.3813	0.0000 
0x50	10:16:43.098	0.0083	0.0068	-0.9932	0.4883	-0.3052	0.0000	179.6704	-0.5219	-103.3813	0.0000 
0x50	10:16:43.098	0.0078	0.0054	-0.9922	0.6104	-0.2441	0.0000	179.6814	-0.5164	-103.3813	0.0000 
0x50	10:16:43.098	0.0093	0.0059	-0.9927	0.7324	-0.3052	0.0000	179.6924	-0.5109	-103.3813	0.0000 
0x50	10:16:43.098	0.0068	0.0029	-0.9941	0.8545	-0.4272	0.0000	179.7089	-0.4999	-103.3813	0.0000 
0x50	10:16:43.105	0.0078	0.0054	-0.9917	0.3052	-0.2441	0.0610	179.7253	-0.4944	-103.3868	0.0000 
0x50	10:16:43.126	0.0078	0.0044	-0.9937	0.2441	-0.1221	0.0610	179.7308	-0.4889	-103.3868	0.0000 
0x50	10:16:43.149	0.0073	0.0044	-0.9917	0.1831	-0.0610	0.1221	179.7308	-0.4889	-103.3868	0.0000 
0x50	10:16:43.149	0.0083	0.0054	-0.9941	0.0610	-0.0610	0.1221	179.7363	-0.4889	-103.3923	0.0000 
0x50	10:16:43.166	0.0078	0.0044	-0.9917	0.3052	0.0000	0.1221	179.7363	-0.4834	-103.3923	0.0000 
0x50	10:16:43.185	0.0073	0.0039	-0.9937	0.0610	0.0000	0.0610	179.7418	-0.4834	-103.3923	0.0000 
0x50	10:16:43.205	0.0078	0.0054	-0.9917	0.0610	0.0000	0.0610	179.7418	-0.4834	-103.3978	0.0000 
0x50	10:16:43.225	0.0073	0.0039	-0.9922	0.0000	0.0610	0.0610	179.7418	-0.4834	-103.3978	0.0000 
0x50	10:16:43.246	0.0078	0.0049	-0.9932	-0.0610	0.0610	0.0000	179.7418	-0.4834	-103.3978	0.0000 
0x50	10:16:43.301	0.0073	0.0049	-0.9917	0.0000	0.1221	0.0000	179.7418	-0.4834	-103.3978	0.0000 
0x50	10:16:43.301	0.0083	0.0054	-0.9937	0.0000	0.0610	0.0000	179.7418	-0.4889	-103.3978	0.0000 
0x50	10:16:43.305	0.0078	0.0039	-0.9922	0.0000	0.0000	0.0000	179.7418	-0.4889	-103.3978	0.0000 
0x50	10:16:43.349	0.0073	0.0049	-0.9937	0.0000	0.0000	0.0000	179.7418	-0.4889	-103.3978	0.0000 
0x50	10:16:43.349	0.0083	0.0054	-0.9932	0.0000	0.0000	0.0000	179.7418	-0.4889	-103.3978	0.0000 
0x50	10:16:43.366	0.0083	0.0054	-0.9927	0.0000	0.0000	0.0000	179.7418	-0.4889	-103.3978	0.0000 
0x50	10:16:43.385	0.0073	0.0049	-0.9927	0.0610	0.0000	0.0000	179.7418	-0.4834	-103.3978	0.0000 
0x50	10:16:43.405	0.0078	0.0054	-0.9917	0.0000	0.0000	0.0000	179.7418	-0.4834	-103.3978	0.0000 
0x50	10:16:43.425	0.0078	0.0049	-0.9927	0.0610	0.0000	0.0000	179.7418	-0.4834	-103.3978	0.0000 
0x50	10:16:43.446	0.0078	0.0044	-0.9927	0.1831	-0.0610	0.0000	179.7418	-0.4834	-103.3978	0.0000 
0x50	10:16:43.506	0.0083	0.0054	-0.9932	0.1831	-0.0610	0.0610	179.7473	-0.4834	-103.3978	0.0000 
0x50	10:16:43.506	0.0073	0.0049	-0.9922	0.0000	0.0000	0.0000	179.7473	-0.4834	-103.3978	0.0000 
0x50	10:16:43.506	0.0073	0.0049	-0.9927	0.0610	-0.0610	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.525	0.0078	0.0049	-0.9937	0.0000	0.0000	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.545	0.0078	0.0054	-0.9922	0.0000	0.0000	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.565	0.0078	0.0049	-0.9927	0.0000	0.0610	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.585	0.0073	0.0044	-0.9922	0.0610	-0.0610	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.605	0.0083	0.0059	-0.9922	0.1221	0.0000	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.626	0.0078	0.0044	-0.9927	0.0000	0.0000	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.646	0.0073	0.0054	-0.9932	0.0000	0.0000	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.707	0.0078	0.0049	-0.9932	0.0000	0.0000	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.707	0.0078	0.0049	-0.9932	0.0000	0.0000	0.0000	179.7473	-0.4779	-103.3978	0.0000 
0x50	10:16:43.707	0.0078	0.0054	-0.9917	0.0000	0.0000	0.0000	179.7473	-0.4724	-103.3978	0.0000 
0x50	10:16:43.726	0.0073	0.0044	-0.9932	0.0000	0.0000	0.0000	179.7473	-0.4724	-103.3978	0.0000 
0x50	10:16:43.746	0.0078	0.0049	-0.9932	0.0000	0.0000	0.0000	179.7473	-0.4724	-103.3978	0.0000 
0x50	10:16:43.766	0.0083	0.0049	-0.9927	-0.1831	0.1831	0.0000	179.7473	-0.4724	-103.3978	0.0000 
0x50	10:16:43.786	0.0073	0.0054	-0.9932	-0.0610	0.0000	0.0000	179.7418	-0.4779	-103.3978	0.0000 
0x50	10:16:43.806	0.0073	0.0054	-0.9922	-0.0610	0.0610	0.0000	179.7418	-0.4779	-103.3978	0.0000 
0x50	10:16:43.826	0.0078	0.0059	-0.9922	-0.1221	0.1831	0.0610	179.7363	-0.4779	-103.3978	0.0000 
0x50	10:16:43.846	0.0073	0.0054	-0.9927	0.2441	0.1221	0.1831	179.7363	-0.4834	-103.3978	0.0000 
0x50	10:16:43.913	0.0083	0.0044	-0.9932	0.3052	0.3662	0.3052	179.7418	-0.4834	-103.4033	0.0000 
0x50	10:16:43.913	0.0078	0.0044	-0.9922	-0.1221	0.1831	0.2441	179.7473	-0.4889	-103.4088	0.0000 
0x50	10:16:43.913	0.0078	0.0029	-0.9941	-0.5493	0.1221	0.4272	179.7418	-0.4944	-103.4143	0.0000 
0x50	10:16:43.926	0.0059	0.0049	-0.9922	-0.3662	-0.1831	1.0376	179.7308	-0.4944	-103.4253	0.0000 
0x50	10:16:43.945	-0.0225	-0.0049	-0.9912	1.5869	-1.7090	3.1128	179.7363	-0.4779	-103.4583	0.0000 
0x50	10:16:43.966	0.0146	0.0039	-0.9937	0.6104	-1.4038	2.8687	179.7693	-0.4285	-103.5187	0.0000 
0x50	10:16:43.985	0.0181	0.0093	-0.9932	0.4883	-1.0986	0.9155	179.7803	-0.4065	-103.5681	0.0000 
0x50	10:16:44.006	0.0181	0.0093	-0.9932	0.4883	-1.0986	0.9155	179.7858	-0.3955	-103.5846	0.0000 
0x50	10:16:44.025	-0.0117	-0.0073	-0.9927	0.0000	-1.1597	0.0000	179.7913	-0.3571	-103.5846	0.0000 
0x50	10:16:44.045	0.0142	0.0107	-0.9917	0.1831	0.0000	0.3662	179.7913	-0.3625	-103.5956	0.0000 
0x50	10:16:44.115	0.0039	0.0034	-0.9941	0.0610	0.0000	-1.0376	179.7913	-0.3625	-103.5736	0.0000 
0x50	10:16:44.115	-0.0464	-0.0313	-0.9961	0.6104	-1.6479	-2.0142	179.8297	-0.2911	-103.5352	0.0000 
0x50	10:16:44.115	0.0303	0.0171	-0.9902	-0.1221	0.6104	-1.9531	179.8187	-0.3241	-103.4967	0.0000 
0x50	10:16:44.125	0.0264	0.0244	-0.9937	0.4272	0.6104	-6.6528	179.8077	-0.3461	-103.3594	0.0000 
