StartTime: 2021-09-13 17:08:01.572
address	Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°) 
0x50	17:19:47.559	0.1475	-2.7075	0.4648	-1021.5454	288.0859	-172.4854	-124.3597	7.1027	160.7959	0.0000 
0x50	17:19:47.565	0.0137	-2.6768	0.5898	-1012.0239	194.6411	-208.4961	-129.3475	5.6635	160.6915	0.0000 
0x50	17:19:47.569	-0.0923	-2.6284	0.7329	-1015.5640	67.6270	-231.9336	-134.2639	4.5593	161.2573	0.0000 
0x50	17:19:47.575	-0.1934	-2.6606	0.8643	-1028.8086	-99.1211	-240.2344	-139.1858	4.0869	162.5153	0.0000 
0x50	17:19:47.580	-0.2407	-2.8076	1.0347	-882.5684	-269.6533	-236.4502	-143.3221	4.3945	164.3225	0.0000 
0x50	17:19:47.580	-0.2153	-2.5703	1.2129	-845.4590	-426.6968	-236.8774	-147.2003	5.4602	166.5472	0.0000 
0x50	17:19:47.590	-0.1382	-2.4214	1.3896	-765.5640	-562.5000	-204.8340	-150.5896	7.3224	168.9148	0.0000 
0x50	17:19:47.595	-0.0142	-2.2036	1.5703	-679.9927	-656.1279	-183.1055	-153.4515	9.7668	171.3098	0.0000 
0x50	17:19:47.600	0.1494	-1.9136	1.7461	-570.8008	-697.6929	-164.0015	-155.6653	12.5299	173.6115	0.0000 
0x50	17:19:47.605	0.3232	-1.5972	1.9063	-451.1719	-679.4434	-154.4800	-157.1979	15.2875	175.7593	0.0000 
0x50	17:19:47.609	0.4814	-1.3213	2.0327	-343.6890	-604.1870	-157.5928	-158.1427	17.7264	177.7423	0.0000 
0x50	17:19:47.614	0.6064	-1.0786	2.1270	-162.2925	-464.9658	-179.1382	-158.1537	19.4843	179.5551	0.0000 
0x50	17:19:47.619	0.6626	-0.9219	2.1582	-14.8926	-302.7954	-209.5337	-157.4396	20.4181	-178.7695	0.0000 
0x50	17:19:47.624	0.6484	-0.8789	2.1250	134.3384	-125.1831	-245.0562	-156.0223	20.4291	-177.2754	0.0000 
0x50	17:19:47.629	0.5532	-0.9351	2.0210	277.5269	47.4854	-276.6113	-153.9789	19.5502	-176.0284	0.0000 
0x50	17:19:47.634	0.4087	-1.0728	1.8481	413.5132	198.5474	-294.3115	-151.3971	17.9077	-175.1111	0.0000 
0x50	17:19:47.640	0.2354	-1.2739	1.6294	543.8232	317.1997	-303.2227	-148.2990	15.6940	-174.5673	0.0000 
0x50	17:19:47.645	0.0806	-1.4482	1.3872	666.9922	398.4985	-304.0771	-144.7064	13.1177	-174.3915	0.0000 
0x50	17:19:47.649	-0.0508	-1.7505	1.1392	780.5786	444.2139	-288.5742	-140.6415	10.4095	-174.6002	0.0000 
0x50	17:19:47.654	-0.1606	-2.1108	0.8682	884.0332	461.6089	-254.3945	-136.1261	7.7783	-175.2045	0.0000 
0x50	17:19:47.655	-0.2285	-2.4268	0.6377	967.4072	452.7588	-213.0737	-131.2152	5.3943	-176.1273	0.0000 
0x50	17:19:47.666	-0.2695	-2.6870	0.4243	1032.7148	425.7813	-170.7153	-125.9802	3.3618	-177.2864	0.0000 
0x50	17:19:47.710	-0.2896	-2.9175	0.2314	1088.6230	383.3008	-128.7231	-120.4486	1.7413	-178.5553	0.0000 
0x50	17:19:47.710	-0.2910	-3.1489	0.0620	1126.7700	337.3413	-88.1348	-114.7137	0.5493	-179.8682	0.0000 
0x50	17:19:47.710	-0.2788	-3.2729	-0.0806	1148.8647	267.7612	-53.4668	-108.8690	-0.2032	178.9618	0.0000 
0x50	17:19:47.711	-0.2637	-3.3984	-0.2158	1163.2080	202.5146	-25.5737	-102.9639	-0.6097	178.0060	0.0000 
0x50	17:19:47.711	-0.2461	-3.4775	-0.3315	1173.5840	136.5356	-2.9297	-97.0313	-0.7471	177.3248	0.0000 
0x50	17:19:47.711	-0.2275	-3.5313	-0.4438	1185.3638	68.2983	6.7749	-91.0602	-0.7416	176.9678	0.0000 
0x50	17:19:47.711	-0.2065	-3.4541	-0.4829	1181.8237	16.2964	7.2021	-85.1385	-0.7031	176.8744	0.0000 
0x50	17:19:47.711	-0.1807	-3.4580	-0.5815	1107.9102	-17.1509	7.5073	-79.6014	-0.6757	176.9568	0.0000 
0x50	17:19:47.711	-0.1660	-3.5283	-0.6826	1100.7080	-37.2314	4.7607	-74.1248	-0.6921	177.1326	0.0000 
0x50	17:19:47.715	-0.1348	-3.4722	-0.7617	1082.5806	-38.7573	5.6763	-68.7634	-0.7251	177.3193	0.0000 
0x50	17:19:47.720	-0.1133	-3.4160	-0.8452	1043.0908	-19.9585	6.8359	-63.6163	-0.7306	177.4127	0.0000 
0x50	17:19:47.725	-0.0820	-3.3613	-0.9321	1009.2773	15.9302	9.3384	-58.6505	-0.6482	177.3578	0.0000 
0x50	17:19:47.730	-0.0532	-3.1758	-1.0220	960.8765	69.4580	16.1133	-53.9429	-0.3845	177.1106	0.0000 
0x50	17:19:47.735	-0.0190	-3.0703	-1.1025	899.2310	128.7231	30.0903	-49.5648	0.1318	176.6876	0.0000 
0x50	17:19:47.735	0.0181	-2.9453	-1.1846	836.3037	192.9932	39.3066	-45.5219	0.9283	176.0999	0.0000 
0x50	17:19:47.745	0.0703	-2.7676	-1.2744	765.0757	259.9487	50.4150	-41.8579	2.0435	175.3748	0.0000 
0x50	17:19:47.750	0.1118	-2.5557	-1.3643	688.0493	324.2188	59.9976	-38.6169	3.4717	174.5398	0.0000 
0x50	17:19:47.755	0.1587	-2.3086	-1.4551	603.6377	380.2490	66.6504	-35.8319	5.1855	173.6279	0.0000 
0x50	17:19:47.760	0.2046	-2.0137	-1.5430	507.9346	422.5464	71.1670	-33.5687	7.1136	172.6886	0.0000 
0x50	17:19:47.766	0.2412	-1.6875	-1.6328	402.2217	445.3125	70.6787	-31.8768	9.1516	171.7712	0.0000 
0x50	17:19:47.770	0.2690	-1.3218	-1.7168	276.0620	441.7725	60.0586	-30.8496	11.1566	170.8594	0.0000 
0x50	17:19:47.776	0.2954	-1.0391	-1.7744	155.3955	410.0342	45.2881	-30.4541	12.9749	170.0024	0.0000 
0x50	17:19:47.781	0.3140	-0.8135	-1.8018	30.7007	352.9663	27.4658	-30.6464	14.4305	169.3213	0.0000 
0x50	17:19:47.786	0.3281	-0.6841	-1.7964	-99.8535	275.9399	4.6997	-31.3605	15.4193	168.8654	0.0000 
0x50	17:19:47.791	0.3418	-0.6733	-1.7446	-226.8677	187.7441	-20.6299	-32.6624	15.9521	168.5303	0.0000 
0x50	17:19:47.796	0.3525	-0.7754	-1.6479	-346.3745	98.4497	-47.6074	-34.5300	16.0181	168.3105	0.0000 
0x50	17:19:47.801	0.3604	-0.9463	-1.5146	-457.5195	19.5923	-68.2983	-36.9141	15.6885	168.2336	0.0000 
0x50	17:19:47.806	0.3662	-1.1060	-1.3579	-562.5610	-38.7573	-87.0361	-39.7870	15.0623	168.2776	0.0000 
0x50	17:19:47.811	0.3794	-1.3145	-1.1841	-670.1050	-71.5332	-109.3140	-43.1873	14.2328	168.3710	0.0000 
0x50	17:19:47.816	0.3853	-1.5679	-1.0146	-758.0566	-69.0918	-125.1221	-47.0435	13.3539	168.4479	0.0000 
0x50	17:19:47.821	0.3740	-1.8213	-0.8491	-826.3550	-44.3726	-142.5171	-51.2622	12.4915	168.4149	0.0000 
0x50	17:19:47.826	0.3560	-2.0400	-0.6895	-885.6201	-4.8218	-161.2549	-55.8215	11.6675	168.2062	0.0000 
0x50	17:19:47.831	0.3232	-2.2368	-0.5439	-929.9316	42.4194	-179.5654	-60.6500	10.8710	167.7887	0.0000 
0x50	17:19:47.836	0.2827	-2.4126	-0.4141	-957.6416	89.6606	-202.0264	-65.6708	10.0525	167.1185	0.0000 
0x50	17:19:47.841	0.2388	-2.5532	-0.2915	-974.2432	131.4087	-225.4028	-70.7904	9.1571	166.2341	0.0000 
0x50	17:19:47.846	0.1816	-2.6304	-0.1865	-978.0884	162.5366	-251.1597	-75.9320	8.1134	165.2014	0.0000 
0x50	17:19:47.851	0.1152	-2.6948	-0.0811	-974.4263	182.7393	-282.2266	-81.0187	6.8555	164.1138	0.0000 
0x50	17:19:47.857	0.0654	-2.7227	0.0049	-964.7217	187.5000	-304.2603	-86.0120	5.4053	163.0920	0.0000 
0x50	17:19:47.861	0.0020	-2.7441	0.0752	-952.6367	179.7485	-323.5474	-90.8899	3.7793	162.2296	0.0000 
0x50	17:19:47.899	-0.0654	-2.7217	0.1348	-936.3403	159.4238	-341.8579	-95.6250	2.0050	161.6034	0.0000 
0x50	17:19:47.899	-0.1270	-2.7349	0.2056	-925.8423	128.5400	-356.7505	-100.2667	0.1373	161.2848	0.0000 
0x50	17:19:47.900	-0.1924	-2.7407	0.2651	-911.3159	86.9751	-364.3188	-104.8151	-1.7303	161.3177	0.0000 
0x50	17:19:47.900	-0.2642	-2.6909	0.3286	-896.2402	36.4380	-365.6616	-109.2865	-3.5211	161.7407	0.0000 
0x50	17:19:47.900	-0.3379	-2.7085	0.4058	-881.7749	-22.2168	-361.6943	-113.7140	-5.1471	162.5592	0.0000 
0x50	17:19:47.900	-0.4160	-2.7080	0.4932	-858.7646	-94.7876	-341.4307	-118.0701	-6.4545	163.7842	0.0000 
0x50	17:19:47.900	-0.4688	-2.6895	0.5718	-837.4634	-163.2080	-320.1294	-122.3657	-7.3938	165.3387	0.0000 
0x50	17:19:47.902	-0.5078	-2.6494	0.6670	-810.4858	-231.8726	-292.9077	-126.5735	-7.9156	167.1625	0.0000 
0x50	17:19:47.907	-0.5259	-2.5669	0.7686	-796.5698	-294.0063	-257.5684	-130.7208	-7.9706	169.1510	0.0000 
0x50	17:19:47.912	-0.5220	-2.4829	0.8540	-786.6821	-346.6187	-220.4590	-134.8132	-7.5696	171.1945	0.0000 
0x50	17:19:47.917	-0.4985	-2.6069	0.9316	-686.9507	-390.9912	-177.9175	-138.3618	-6.7346	173.1940	0.0000 
0x50	17:19:47.917	-0.4741	-2.1987	1.0952	-598.6938	-420.4102	-140.8081	-141.4105	-5.5536	175.0891	0.0000 
0x50	17:19:47.922	-0.4023	-2.0562	1.2075	-521.3013	-429.0161	-94.5435	-144.0033	-4.1199	176.7535	0.0000 
0x50	17:19:47.932	-0.3345	-1.8257	1.3174	-438.1714	-410.8887	-59.0210	-146.1072	-2.5928	178.1543	0.0000 
0x50	17:19:47.937	-0.2598	-1.6060	1.4150	-352.1118	-366.6382	-29.7852	-147.7277	-1.1316	179.2584	0.0000 
0x50	17:19:47.942	-0.1885	-1.4072	1.4902	-242.9810	-300.5981	-4.5166	-148.7659	0.1263	-179.9506	0.0000 
0x50	17:19:47.947	-0.1343	-1.2363	1.5396	-137.9395	-217.8955	14.8926	-149.2603	1.0986	-179.4727	0.0000 
0x50	17:19:47.952	-0.0830	-1.0815	1.5527	-30.0903	-124.0845	30.9448	-149.2163	1.7029	-179.3079	0.0000 
0x50	17:19:47.957	-0.0410	-0.9956	1.5293	75.9888	-24.4141	43.3960	-148.6395	1.9116	-179.4507	0.0000 
0x50	17:19:47.962	-0.0083	-0.9634	1.4692	175.2319	74.5239	56.9458	-147.5793	1.7358	-179.9066	0.0000 
0x50	17:19:47.967	0.0049	-0.9658	1.3623	277.0996	174.4995	76.2939	-146.0193	1.2085	179.2804	0.0000 
0x50	17:19:47.972	0.0024	-1.0332	1.2397	360.5957	248.9624	95.1538	-144.0363	0.4614	178.1598	0.0000 
0x50	17:19:47.977	-0.0083	-1.1216	1.1021	437.0117	300.8423	117.0044	-141.6577	-0.3790	176.7755	0.0000 
0x50	17:19:47.982	-0.0220	-1.2402	0.9614	497.2534	326.6602	137.8174	-138.9606	-1.1920	175.1935	0.0000 
0x50	17:19:47.987	-0.0347	-1.3491	0.8228	567.0166	324.3408	157.2266	-135.8954	-1.8402	173.5126	0.0000 
0x50	17:19:47.994	-0.0371	-1.4229	0.6875	619.9341	295.2881	174.6826	-132.5665	-2.2357	171.8427	0.0000 
0x50	17:19:47.997	-0.0513	-1.5762	0.5576	673.0957	241.1499	186.7676	-128.9740	-2.2961	170.3265	0.0000 
0x50	17:19:47.997	-0.0513	-1.7266	0.4370	720.8252	166.0156	195.4956	-125.1672	-1.9995	169.0796	0.0000 
0x50	17:19:48.007	-0.0454	-1.9155	0.3110	770.6909	67.2607	196.4111	-121.1517	-1.3458	168.2721	0.0000 
0x50	17:19:48.012	-0.0278	-2.0474	0.2095	808.2886	-27.8320	189.4531	-116.9769	-0.4340	167.9480	0.0000 
0x50	17:19:48.017	-0.0044	-2.1919	0.1123	840.3931	-120.0562	174.9878	-112.6593	0.6152	168.1348	0.0000 
0x50	17:19:48.022	0.0229	-2.3037	0.0234	865.6006	-203.0640	153.7476	-108.2208	1.6974	168.8324	0.0000 
0x50	17:19:48.027	0.0518	-2.3970	-0.0576	886.5967	-270.7520	124.7559	-103.6670	2.6697	169.9750	0.0000 
0x50	17:19:48.032	0.0874	-2.4766	-0.1323	903.2593	-317.5049	92.2241	-99.0033	3.4277	171.4526	0.0000 
0x50	17:19:48.037	0.1113	-2.5542	-0.2021	916.1987	-340.2100	56.1523	-94.2737	3.9001	173.1171	0.0000 
0x50	17:19:48.043	0.1328	-2.5942	-0.2637	928.2837	-337.9517	17.7002	-89.4836	4.0320	174.8035	0.0000 
0x50	17:19:48.047	0.1460	-2.6060	-0.3384	943.7866	-307.3730	-23.6206	-84.6497	3.8287	176.3306	0.0000 
0x50	17:19:48.085	0.1543	-2.6025	-0.4023	958.1909	-255.6763	-57.8613	-79.7882	3.3618	177.5500	0.0000 
0x50	17:19:48.086	0.1528	-2.5420	-0.4404	953.4302	-183.2275	-85.8154	-75.0037	2.7356	178.3466	0.0000 
0x50	17:19:48.086	0.1504	-2.5840	-0.5239	912.5977	-93.0176	-108.8867	-70.4718	2.0709	178.6212	0.0000 
0x50	17:19:48.086	0.1348	-2.6587	-0.6084	913.4521	3.6621	-123.5352	-65.9729	1.5051	178.3685	0.0000 
0x50	17:19:48.086	0.1187	-2.6533	-0.6929	902.4658	103.2104	-130.3711	-61.5509	1.1426	177.6105	0.0000 
0x50	17:19:48.086	0.0986	-2.6411	-0.8008	880.0659	198.5474	-128.5400	-57.2662	1.0931	176.4349	0.0000 
0x50	17:19:48.086	0.0771	-2.6318	-0.9189	862.3047	282.7759	-119.0796	-53.0914	1.4008	174.9408	0.0000 
0x50	17:19:48.091	0.0542	-2.5938	-1.0405	831.1157	357.6050	-103.8208	-49.1144	2.1094	173.2379	0.0000 
0x50	17:19:48.093	0.0498	-2.5391	-1.1582	794.5557	406.7993	-84.1064	-45.3571	3.1641	171.4746	0.0000 
0x50	17:19:48.098	0.0464	-2.4326	-1.2798	749.9390	436.8896	-59.6924	-41.8744	4.5154	169.7662	0.0000 
0x50	17:19:48.103	0.0596	-2.2637	-1.3877	697.4487	446.3501	-38.3301	-38.6938	6.0645	168.1897	0.0000 
0x50	17:19:48.108	0.0771	-2.0630	-1.4907	630.6152	440.7349	-19.4702	-35.8868	7.7234	166.7889	0.0000 
0x50	17:19:48.113	0.1064	-1.8408	-1.5825	553.8940	417.5415	-4.5166	-33.4808	9.3768	165.5914	0.0000 
0x50	17:19:48.118	0.1348	-1.6089	-1.6650	462.8296	380.4932	3.9063	-31.5363	10.9369	164.5917	0.0000 
0x50	17:19:48.123	0.1709	-1.3696	-1.7329	362.6709	336.6089	6.0425	-30.0970	12.3376	163.7622	0.0000 
0x50	17:19:48.128	0.2012	-1.1826	-1.7729	237.3657	267.6392	-1.1597	-29.2621	13.4198	163.1085	0.0000 
0x50	17:19:48.133	0.2402	-1.0137	-1.7910	115.9058	205.6885	-14.5874	-29.0314	14.2053	162.5592	0.0000 
0x50	17:19:48.138	0.2710	-0.8760	-1.7920	-9.5825	145.0806	-30.7617	-29.4104	14.6667	162.0923	0.0000 
0x50	17:19:48.143	0.3013	-0.7632	-1.7720	-138.4888	90.0879	-50.2930	-30.4266	14.8315	161.6803	0.0000 
0x50	17:19:48.148	0.3262	-0.7148	-1.7183	-267.4561	43.8232	-69.3970	-32.0746	14.7327	161.3123	0.0000 
0x50	17:19:48.154	0.3394	-0.7388	-1.6304	-394.0430	7.0190	-86.5479	-34.3433	14.4141	160.9772	0.0000 
0x50	17:19:48.158	0.3457	-0.8267	-1.5103	-512.2070	-22.0337	-102.8442	-37.1832	13.9087	160.6805	0.0000 
0x50	17:19:48.159	0.3447	-0.9463	-1.3569	-647.3999	-45.4102	-119.8730	-40.6824	13.2385	160.4224	0.0000 
0x50	17:19:48.169	0.3442	-1.1206	-1.2017	-761.9019	-58.8379	-138.0615	-44.7418	12.4420	160.1862	0.0000 
0x50	17:19:48.174	0.3325	-1.3877	-1.0356	-868.5303	-63.2935	-155.3345	-49.3121	11.5466	159.9609	0.0000 
0x50	17:19:48.179	0.3110	-1.7114	-0.8691	-959.7168	-62.1338	-174.0112	-54.3274	10.5743	159.7357	0.0000 
0x50	17:19:48.184	0.2759	-2.0586	-0.7095	-1041.1987	-60.6079	-192.1387	-59.7272	9.5197	159.5380	0.0000 
0x50	17:19:48.189	0.2344	-2.4277	-0.5508	-1111.6943	-63.5986	-207.9468	-65.4456	8.3771	159.4061	0.0000 
0x50	17:19:48.194	0.1802	-2.8262	-0.4097	-1165.4663	-75.4395	-222.9004	-71.3947	7.1411	159.4116	0.0000 
0x50	17:19:48.199	0.1250	-3.1904	-0.2671	-1206.7261	-97.7783	-235.2905	-77.5031	5.8228	159.6259	0.0000 
0x50	17:19:48.204	0.0562	-3.5361	-0.1216	-1231.6895	-137.2681	-239.8682	-83.6884	4.4879	160.1697	0.0000 
0x50	17:19:48.209	-0.0098	-3.7256	-0.0176	-1234.7412	-188.4766	-239.5020	-89.8517	3.2080	161.0925	0.0000 
0x50	17:19:48.214	-0.0630	-3.8140	0.0894	-1220.2148	-253.2959	-231.2012	-95.9216	2.0984	162.4658	0.0000 
0x50	17:19:48.219	-0.1030	-3.8555	0.1802	-1216.1865	-326.2939	-206.7871	-101.9531	1.3184	164.2786	0.0000 
0x50	17:19:48.224	-0.1265	-3.8159	0.2817	-1209.5337	-403.3203	-172.3633	-107.9407	0.9943	166.4813	0.0000 
0x50	17:19:48.229	-0.1372	-3.7803	0.3979	-1189.8193	-480.1636	-135.9253	-113.8019	1.2085	168.9862	0.0000 
0x50	17:19:48.233	-0.1191	-3.7217	0.5205	-1161.1328	-549.5605	-91.1865	-119.4763	2.0215	171.6614	0.0000 
0x50	17:19:48.238	-0.0825	-3.5347	0.6626	-1134.6436	-605.7739	-44.4336	-124.9420	3.4332	174.3530	0.0000 
0x50	17:19:48.246	-0.0054	-3.3086	0.7925	-1117.7979	-643.7988	3.2349	-130.2374	5.3888	176.9019	0.0000 
0x50	17:19:48.248	0.0840	-3.4033	0.8740	-956.9092	-659.1797	46.0815	-134.6429	7.7509	179.1870	0.0000 
0x50	17:19:48.253	0.1997	-2.7808	1.1138	-868.4692	-639.7705	67.0776	-138.5486	10.2667	-178.8300	0.0000 
0x50	17:19:48.258	0.3223	-2.6636	1.2300	-763.1226	-586.4868	86.2427	-141.9049	12.7496	-177.2589	0.0000 
0x50	17:19:48.264	0.4297	-2.3135	1.3730	-664.8560	-497.3145	91.9800	-144.7998	14.9579	-176.1163	0.0000 
0x50	17:19:48.269	0.5146	-2.0181	1.4863	-551.0864	-386.2915	78.6743	-147.1783	16.7157	-175.3308	0.0000 
0x50	17:19:48.274	0.5674	-1.7100	1.5698	-439.1479	-239.1968	55.0537	-149.0735	17.8088	-174.9133	0.0000 
0x50	17:19:48.279	0.5850	-1.4727	1.6196	-339.5386	-95.0317	25.6958	-150.5457	18.2098	-174.7705	0.0000 
0x50	17:19:48.284	0.5728	-1.2720	1.6240	-189.6362	57.3120	-9.0332	-151.3367	17.8583	-174.8694	0.0000 
0x50	17:19:48.328	0.5288	-1.1157	1.5986	-76.9043	180.8472	-38.3301	-151.6113	16.9025	-175.1331	0.0000 
0x50	17:19:48.328	0.4717	-0.9956	1.5322	35.4614	280.3955	-58.7158	-151.3531	15.4578	-175.5505	0.0000 
0x50	17:19:48.328	0.3984	-0.9048	1.4399	137.6343	352.2339	-75.7446	-150.6006	13.6615	-176.0834	0.0000 
0x50	17:19:48.328	0.3320	-0.8311	1.3237	237.3047	393.7988	-84.2285	-149.3536	11.6840	-176.7096	0.0000 
0x50	17:19:48.328	0.2637	-0.7822	1.1953	331.5430	408.1421	-90.1489	-147.6288	9.6460	-177.4017	0.0000 
0x50	17:19:48.328	0.1963	-0.7964	1.0674	422.2412	397.3999	-95.2148	-145.4260	7.6740	-178.1104	0.0000 
0x50	17:19:48.328	0.1338	-0.8789	0.9185	516.8457	359.9243	-96.4355	-142.7344	5.8832	-178.7805	0.0000 
0x50	17:19:48.328	0.0874	-0.9766	0.7881	592.6514	311.8896	-100.7690	-139.6362	4.3066	-179.3738	0.0000 
0x50	17:19:48.329	0.0522	-1.1416	0.6533	667.2363	256.1646	-103.7598	-136.1536	2.9718	-179.8572	0.0000 
0x50	17:19:48.334	0.0229	-1.3184	0.5249	734.2529	199.6460	-107.8491	-132.3303	1.8512	179.7858	0.0000 
0x50	17:19:48.335	0.0063	-1.5327	0.3960	798.4009	147.7051	-113.3423	-128.1885	0.9119	179.5770	0.0000 
0x50	17:19:48.339	-0.0161	-1.7441	0.2808	853.2715	103.8818	-119.0796	-123.7830	0.0989	179.4891	0.0000 
0x50	17:19:48.349	-0.0205	-1.9424	0.1650	903.5645	71.2280	-126.7090	-119.1357	-0.6427	179.5001	0.0000 
0x50	17:19:48.354	-0.0293	-2.1416	0.0566	946.5332	52.7954	-134.8267	-114.2908	-1.3843	179.5496	0.0000 
0x50	17:19:48.359	-0.0293	-2.3652	-0.0518	982.8491	50.5981	-140.6860	-109.2865	-2.1423	179.5551	0.0000 
0x50	17:19:48.364	-0.0288	-2.5430	-0.1494	1010.9863	65.6128	-141.5405	-104.1504	-2.9279	179.4232	0.0000 
0x50	17:19:48.370	-0.0337	-2.7134	-0.2529	1037.7197	95.8862	-140.3809	-98.8824	-3.7134	179.0717	0.0000 
0x50	17:19:48.375	-0.0356	-2.8740	-0.3491	1066.5894	137.3291	-135.0098	-93.4717	-4.4550	178.4399	0.0000 
0x50	17:19:48.380	-0.0400	-3.0264	-0.4517	1095.3369	187.4390	-124.2065	-87.8961	-5.0867	177.4951	0.0000 
0x50	17:19:48.385	-0.0356	-3.0801	-0.5132	1106.7505	245.1782	-108.2153	-82.2491	-5.5096	176.2152	0.0000 
0x50	17:19:48.390	-0.0210	-3.1602	-0.6343	1059.7534	311.2793	-83.7402	-76.8219	-5.6305	174.6002	0.0000 
0x50	17:19:48.395	-0.0137	-3.2813	-0.7563	1060.4248	377.6245	-53.3447	-71.3837	-5.3613	172.7051	0.0000 
0x50	17:19:48.400	-0.0034	-3.2124	-0.8809	1047.3633	447.2656	-22.7051	-66.0223	-4.6527	170.5847	0.0000 
0x50	17:19:48.405	0.0200	-3.1870	-0.9878	1004.4556	516.9678	10.8032	-60.9247	-3.4497	168.3105	0.0000 
0x50	17:19:48.410	0.0503	-3.1738	-1.1118	958.8623	573.6084	62.8662	-56.1292	-1.6919	166.0529	0.0000 
0x50	17:19:48.415	0.0879	-3.0112	-1.2266	905.3345	616.0278	113.0371	-51.7017	0.5603	163.9215	0.0000 
0x50	17:19:48.415	0.1392	-2.7461	-1.3374	832.8857	639.7095	159.7900	-47.7301	3.2080	162.0264	0.0000 
0x50	17:19:48.425	0.1846	-2.4546	-1.4312	743.9575	641.2964	199.8901	-44.2859	6.1139	160.4333	0.0000 
0x50	17:19:48.430	0.2349	-2.1538	-1.5107	646.3623	616.3940	229.1260	-41.3800	9.1077	159.1919	0.0000 
0x50	17:19:48.435	0.2871	-1.8267	-1.5742	541.1987	564.1479	246.5210	-39.0015	11.9971	158.3185	0.0000 
0x50	17:19:48.440	0.3521	-1.4512	-1.6167	413.4521	478.3936	253.8452	-37.2217	14.5953	157.8461	0.0000 
0x50	17:19:48.445	0.4106	-1.1445	-1.6460	293.9453	380.0049	245.0562	-35.9747	16.7761	157.7032	0.0000 
0x50	17:19:48.451	0.4727	-0.8677	-1.6538	171.8140	270.0806	221.8018	-35.2716	18.4351	157.8296	0.0000 
0x50	17:19:48.456	0.5400	-0.6372	-1.6455	45.8984	158.1421	187.8662	-35.1288	19.5337	158.1647	0.0000 
0x50	17:19:48.460	0.6040	-0.4624	-1.6152	-81.1768	54.5654	144.7754	-35.5737	20.0775	158.6261	0.0000 
0x50	17:19:48.465	0.6704	-0.3530	-1.5557	-210.1440	-30.7617	98.3887	-36.6449	20.1434	159.1534	0.0000 
0x50	17:19:48.470	0.7217	-0.3516	-1.4614	-339.2334	-91.8579	50.9644	-38.3643	19.8358	159.6753	0.0000 
0x50	17:19:48.476	0.7515	-0.4873	-1.3086	-470.3979	-127.7466	-0.3662	-40.7648	19.2316	160.1147	0.0000 
0x50	17:19:48.481	0.7603	-0.6733	-1.1484	-582.2144	-130.5542	-46.0815	-43.7695	18.4900	160.4114	0.0000 
0x50	17:19:48.523	0.7515	-0.8955	-0.9805	-683.7769	-107.7271	-92.1631	-47.3456	17.6715	160.4993	0.0000 
0x50	17:19:48.523	0.7163	-1.2046	-0.8218	-774.0479	-62.1948	-138.1836	-51.4490	16.8365	160.3015	0.0000 
0x50	17:19:48.524	0.6577	-1.5278	-0.6665	-846.6797	-4.8218	-185.3638	-55.9863	15.9686	159.7852	0.0000 
0x50	17:19:48.524	0.5811	-1.8755	-0.5273	-907.0435	53.1006	-228.5156	-60.8862	15.0293	158.9722	0.0000 
0x50	17:19:48.524	0.4902	-2.2144	-0.4033	-950.9277	100.4639	-270.0195	-66.0333	13.9471	157.9340	0.0000 
0x50	17:19:48.524	0.3872	-2.4966	-0.2905	-978.5156	130.2490	-310.7910	-71.3013	12.6453	156.7859	0.0000 
0x50	17:19:48.524	0.2734	-2.7466	-0.1694	-993.0420	136.7188	-350.9521	-76.5912	11.0632	155.6818	0.0000 
0x50	17:19:48.524	0.1680	-2.8882	-0.0679	-995.1782	117.0654	-381.5308	-81.7987	9.2285	154.8029	0.0000 
0x50	17:19:48.526	0.0762	-2.9980	0.0254	-993.1030	77.2095	-408.8745	-86.8964	7.1686	154.2810	0.0000 
0x50	17:19:48.531	-0.0171	-3.0234	0.1099	-977.6611	20.5688	-425.2319	-91.8292	4.9988	154.2261	0.0000 
0x50	17:19:48.536	-0.0986	-2.9888	0.1987	-965.3931	-46.8750	-438.1714	-96.6412	2.7905	154.6930	0.0000 
0x50	17:19:48.541	-0.1772	-2.9785	0.2729	-949.0967	-120.7886	-443.4814	-101.3599	0.6757	155.7037	0.0000 
0x50	17:19:48.546	-0.2437	-2.9575	0.3599	-934.5093	-196.6553	-436.2183	-106.0181	-1.2195	157.2308	0.0000 
0x50	17:19:48.551	-0.2974	-2.9155	0.4453	-918.0298	-269.0430	-420.5322	-110.6433	-2.7960	159.2249	0.0000 
0x50	17:19:48.556	-0.3447	-2.8540	0.5479	-894.3481	-337.2192	-394.1040	-115.2026	-3.9496	161.5924	0.0000 
0x50	17:19:48.561	-0.3696	-2.7573	0.6519	-870.7886	-385.4370	-363.2813	-119.6851	-4.6637	164.1797	0.0000 
0x50	17:19:48.566	-0.3892	-2.6348	0.7607	-858.1543	-417.3584	-328.0640	-124.1125	-4.9384	166.8549	0.0000 
0x50	17:19:48.571	-0.3975	-2.5195	0.8560	-849.1211	-432.0068	-290.5273	-128.4796	-4.8175	169.4751	0.0000 
0x50	17:19:48.576	-0.3931	-2.6074	0.9443	-744.9951	-434.4482	-247.3755	-132.2864	-4.3396	171.9470	0.0000 
